Employee Name,Date,Work Hours
Jerrod Tate,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020",29.9
Bianca Wright,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",37.7
Wayne Payne,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",39.5
Drew Hudson,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",34.2
Archie Klein,"Jun 29 2020, Jul 01 2020, Jul 04 2020, Jul 05 2020",25.2
Rosella Dunlap,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",42.5
Latonya Small,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 05 2020",41.0
Ezekiel Harrington,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.0
Viola Hayes,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Lawerence Proctor,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Myrna Johns,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Barbra Pearson,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Ola Potts,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Joan Sutton,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Antonia Sandoval,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Celia Cantrell,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Lonnie Perez,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Marquita Young,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Imelda Norris,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Houston Mccormick,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Jami Keller,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Duane Crawford,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Luella Hodges,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Guadalupe Murray,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Stella Mccall,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Flossie Sosa,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Timmy Bender,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Giuseppe Simon,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Claudio Le,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Sterling Lutz,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Ross Hendrix,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 04 2020",40.0
Alva Singleton,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Carmen Wade,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",38.3
Lelia Brooks,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Bettie Parks,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.1
King Sanders,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Conrad Jackson,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.1
Jennifer Larsen,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Sheri Zuniga,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Rodolfo Combs,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Bryant Hammond,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.0
Isaac Nelson,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020",38.0
Heath Mcdaniel,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",37.0
Randal Melendez,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020, Jul 04 2020, Jul 05 2020",56.0
Luann Cooper,"Jun 29 2020, Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",40.1
Fannie Lara,"Jun 30 2020, Jul 01 2020, Jul 02 2020, Jul 03 2020",30.3
Katherine Robinson,Jul 01 2020,1.0
Jamaal Dawson,"Jul 01 2020, Jul 02 2020",7.9
Mikel Swanson,"Jul 01 2020, Jul 02 2020",7.9
Adan Cain,"Jul 01 2020, Jul 02 2020",7.9
